"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2012","PT","Portugal",1,"Male",0.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2012","PT","Portugal",2,"Female",100.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2012","RO","Romania",1,"Male",75.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2012","RO","Romania",2,"Female",25.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2012","SE","Sweden",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2012","SE","Sweden",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2012","SI","Slovenia",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2012","SI","Slovenia",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2012","SK","Slovakia",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2012","SK","Slovakia",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2012","UK","United Kingdom",1,"Male",0.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2012","UK","United Kingdom",2,"Female",100.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","AT","Austria",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","AT","Austria",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","BE","Belgium",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","BE","Belgium",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","BG","Bulgaria",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","BG","Bulgaria",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","CY","Cyprus",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","CY","Cyprus",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","CZ","Czechia",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","CZ","Czechia",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","DE","Germany",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","DE","Germany",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","DK","Denmark",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","DK","Denmark",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","EE","Estonia",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","EE","Estonia",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","EL","Greece",1,"Male",50.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","EL","Greece",2,"Female",50.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","ES","Spain",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","ES","Spain",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","EU27_21","EU (without UK)",1,"Male",90.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","EU27_21","EU (without UK)",2,"Female",10.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","EU27_UK_21","EU (with UK until 2019)",1,"Male",91.666666000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","EU27_UK_21","EU (with UK until 2019)",2,"Female",8.333333000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","EUEEA30_21","EU/EEA (without UK)",1,"Male",90.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","EUEEA30_21","EU/EEA (without UK)",2,"Female",10.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",91.666666000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",8.333333000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","FI","Finland",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","FI","Finland",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","FR","France",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","FR","France",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","HR","Croatia",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","HR","Croatia",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","HU","Hungary",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","HU","Hungary",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","IE","Ireland",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","IE","Ireland",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","IS","Iceland",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","IS","Iceland",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","IT","Italy",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","IT","Italy",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","LT","Lithuania",1,"Male",100.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","LT","Lithuania",2,"Female",0.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","LU","Luxembourg",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","LU","Luxembourg",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","LV","Latvia",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","LV","Latvia",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","MT","Malta",1,"Male",100.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","MT","Malta",2,"Female",0.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","NL","Netherlands",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","NL","Netherlands",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","PL","Poland",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","PL","Poland",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","PT","Portugal",1,"Male",100.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","PT","Portugal",2,"Female",0.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","RO","Romania",1,"Male",100.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","RO","Romania",2,"Female",0.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","SE","Sweden",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","SE","Sweden",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","SI","Slovenia",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","SI","Slovenia",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","SK","Slovakia",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","SK","Slovakia",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","UK","United Kingdom",1,"Male",100.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2013","UK","United Kingdom",2,"Female",0.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","AT","Austria",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","AT","Austria",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","BE","Belgium",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","BE","Belgium",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","BG","Bulgaria",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","BG","Bulgaria",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","CY","Cyprus",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","CY","Cyprus",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","CZ","Czechia",1,"Male",100.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","CZ","Czechia",2,"Female",0.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","DE","Germany",1,"Male",100.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","DE","Germany",2,"Female",0.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","DK","Denmark",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","DK","Denmark",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","EE","Estonia",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","EE","Estonia",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","EL","Greece",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","EL","Greece",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","ES","Spain",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","ES","Spain",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","EU27_21","EU (without UK)",1,"Male",80.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","EU27_21","EU (without UK)",2,"Female",20.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","EU27_UK_21","EU (with UK until 2019)",1,"Male",80.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","EU27_UK_21","EU (with UK until 2019)",2,"Female",20.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","EUEEA30_21","EU/EEA (without UK)",1,"Male",80.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","EUEEA30_21","EU/EEA (without UK)",2,"Female",20.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",80.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",20.000000000
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","FI","Finland",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","FI","Finland",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","FR","France",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","FR","France",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","HR","Croatia",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","HR","Croatia",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","HU","Hungary",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","HU","Hungary",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","IE","Ireland",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","IE","Ireland",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","IS","Iceland",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","IS","Iceland",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","IT","Italy",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","IT","Italy",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","LT","Lithuania",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","LT","Lithuania",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","LU","Luxembourg",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","LU","Luxembourg",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","LV","Latvia",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","LV","Latvia",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","MT","Malta",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","MT","Malta",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","NL","Netherlands",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","NL","Netherlands",2,"Female",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","PL","Poland",1,"Male",-
"Leptospirosis","Confirmed cases","Distribution by gender (fatal cases)","%","2014","PL","Poland",2,"Female",-
